game_type,region,territory
Battleground USA Regions (max 3 players),Atlantic States,American Georgia - Western - 6
Battleground USA Regions (max 3 players),Atlantic States,Maine - Western - 5
Battleground USA Regions (max 3 players),Atlantic States,New York - Western - 7
Battleground USA Regions (max 3 players),Atlantic States,North Carolina - Western - 6
Battleground USA Regions (max 3 players),Atlantic States,Pennsylvania - Western - 6
Battleground USA Regions (max 3 players),Atlantic States,Virginia - Western - 6
Battleground USA Regions (max 3 players),South America,Chihuahua - Eastern - 6
Battleground USA Regions (max 3 players),South America,Cuba - Eastern - 6
Battleground USA Regions (max 3 players),South America,Haiti - Eastern - 5
Battleground USA Regions (max 3 players),South America,Mexico - European - 7
Battleground USA Regions (max 3 players),South America,Nicaragua - Eastern - 5
Battleground USA Regions (max 3 players),South America,Nuevo Leon - Eastern - 5
Battleground USA Regions (max 3 players),South America,Yucatan - European - 5
Battleground USA Regions (max 3 players),Southern/ Central States,Arizona - Western - 6
Battleground USA Regions (max 3 players),Southern/ Central States,Florida - Western - 7
Battleground USA Regions (max 3 players),Southern/ Central States,Illinois - Western - 7
Battleground USA Regions (max 3 players),Southern/ Central States,Iowa - Western - 5
Battleground USA Regions (max 3 players),Southern/ Central States,Louisiana - Western - 5
Battleground USA Regions (max 3 players),Southern/ Central States,Ohio - Western - 6
Battleground USA Regions (max 3 players),Southern/ Central States,Texas - Western - 7
Battleground USA Regions (max 3 players),The North,British Colombia - European - 5
Battleground USA Regions (max 3 players),The North,Michigan - Western - 5
Battleground USA Regions (max 3 players),The North,Minnesota - Western - 5
Battleground USA Regions (max 3 players),The North,Ontario - European - 5
Battleground USA Regions (max 3 players),The North,Quebec - European - 5
Battleground USA Regions (max 3 players),The North,Saskatchewan - European - 5
Battleground USA Regions (max 3 players),Western States,California - Western - 7
Battleground USA Regions (max 3 players),Western States,Colorado - Western - 6
Battleground USA Regions (max 3 players),Western States,Idaho - West - 5
Battleground USA Regions (max 3 players),Western States,Kansas - Western - 5
Battleground USA Regions (max 3 players),Western States,Montana - Western - 5
Battleground USA Regions (max 3 players),Western States,Washington - Western - 7
Flashpoint Regions (max 3 players),Central Europe,Austria - Eastern - 5
Flashpoint Regions (max 3 players),Central Europe,Bulgaria - Eastern - 5
Flashpoint Regions (max 3 players),Central Europe,Croatia - European - 5
Flashpoint Regions (max 3 players),Central Europe,Czechia - European - 5
Flashpoint Regions (max 3 players),Central Europe,Hungary - Eastern - 5
Flashpoint Regions (max 3 players),Central Europe,Romania - Eastern - 6
Flashpoint Regions (max 3 players),The East,Belarus - Eastern - 5
Flashpoint Regions (max 3 players),The East,Iran - Eastern - 5
Flashpoint Regions (max 3 players),The East,Russia - Eastern - 7
Flashpoint Regions (max 3 players),The East,Turkey - Western - 7
Flashpoint Regions (max 3 players),The East,Syria - Eastern - 5
Flashpoint Regions (max 3 players),The East,Ukraine - Eastern - 5
Flashpoint Regions (max 3 players),Mediterranean,Algeria - Eastern - 5
Flashpoint Regions (max 3 players),Mediterranean,France - European - 7
Flashpoint Regions (max 3 players),Mediterranean,Greece - European - 6
Flashpoint Regions (max 3 players),Mediterranean,Italy - European - 7
Flashpoint Regions (max 3 players),Mediterranean,Serbia - Eastern - 5
Flashpoint Regions (max 3 players),Mediterranean,Spain - European - 5
Flashpoint Regions (max 3 players),The North,Baltic States - Western - 5
Flashpoint Regions (max 3 players),The North,Finland - Western - 5
Flashpoint Regions (max 3 players),The North,Germany - European - 7
Flashpoint Regions (max 3 players),The North,Norway - Western - 6
Flashpoint Regions (max 3 players),The North,Poland - European - 7
Flashpoint Regions (max 3 players),The North,Sweden - European - 6
Flashpoint Regions (max 3 players),The West,Canada - European - 6
Flashpoint Regions (max 3 players),The West,Cuba - Eastern - 6
Flashpoint Regions (max 3 players),The West,Ireland - European - 5
Flashpoint Regions (max 3 players),The West,Portugal - European - 5
Flashpoint Regions (max 3 players),The West,United Kingdom - European - 5
Flashpoint Regions (max 3 players),The West,United States - Western - 7
Rising Tides Regions (max 3 players),Central America,Caribbean Coalition - Western - 6
Rising Tides Regions (max 3 players),Central America,Cuba - Eastern - 5
Rising Tides Regions (max 3 players),Central America,Colombia - Western - 6
Rising Tides Regions (max 3 players),Central America,Mesoamerica - Western - 5
Rising Tides Regions (max 3 players),Central America,Mexico - European - 6
Rising Tides Regions (max 3 players),Central America,Talamanca Revival - Western - 5
Rising Tides Regions (max 3 players),Central America,Venezuela - Eastern - 6
Rising Tides Regions (max 3 players),Central America,Zapatista Municipalities - Western - 5
Rising Tides Regions (max 3 players),Central Europe,Austria - European - 5
Rising Tides Regions (max 3 players),Central Europe,Belarus - Eastern - 6
Rising Tides Regions (max 3 players),Central Europe,Greater Serbia - Eastern - 5
Rising Tides Regions (max 3 players),Central Europe,Hungary - Eastern - 5
Rising Tides Regions (max 3 players),Central Europe,New Yugoslavia - Eastern - 5
Rising Tides Regions (max 3 players),Central Europe,Romania - Eastern - 6
Rising Tides Regions (max 3 players),Central Europe,Russia - Eastern - 7
Rising Tides Regions (max 3 players),Central Europe,Ukraine - Eastern - 6
Rising Tides Regions (max 3 players),Mainland Asia,China - East - 7
Rising Tides Regions (max 3 players),Mainland Asia,Chukotka - East - 5
Rising Tides Regions (max 3 players),Mainland Asia,Manchuria - Eastern - 6
Rising Tides Regions (max 3 players),Mainland Asia,Mekong Cooperation - Eastern - 6
Rising Tides Regions (max 3 players),Mainland Asia,Mongolia - Eastern - 6
Rising Tides Regions (max 3 players),Mainland Asia,Myanmar - Eastern - 6
Rising Tides Regions (max 3 players),Mainland Asia,Uyghur - Eastern - 7
Rising Tides Regions (max 3 players),Mediterranean,Algeria - East - 6
Rising Tides Regions (max 3 players),Mediterranean,Egypt - Western - 6
Rising Tides Regions (max 3 players),Mediterranean,France - European - 7
Rising Tides Regions (max 3 players),Mediterranean,Greece - European - 6
Rising Tides Regions (max 3 players),Mediterranean,Italy - European - 6
Rising Tides Regions (max 3 players),Mediterranean,Libya - Eastern - 6
Rising Tides Regions (max 3 players),Mediterranean,Morocco - Western - 5
Rising Tides Regions (max 3 players),Mediterranean,Spain - European - 6
Rising Tides Regions (max 3 players),Mediterranean,Turkey - Western - 7
Rising Tides Regions (max 3 players),Middle East,Iran - Eastern - 6
Rising Tides Regions (max 3 players),Middle East,Iraq - Western - 6
Rising Tides Regions (max 3 players),Middle East,Oman - Western - 5
Rising Tides Regions (max 3 players),Middle East,Saudi Arabia - Western - 6
Rising Tides Regions (max 3 players),Middle East,Sudan - Eastern - 5
Rising Tides Regions (max 3 players),Middle East,Syria - Eastern - 5
Rising Tides Regions (max 3 players),Middle East,Transcaucasia - Western - 6
Rising Tides Regions (max 3 players),Middle East,Yemen - Eastern - 5
Rising Tides Regions (max 3 players),Nordic Europe,Baltic States - Western - 5
Rising Tides Regions (max 3 players),Nordic Europe,Finland - Western - 5
Rising Tides Regions (max 3 players),Nordic Europe,Germany - European - 6
Rising Tides Regions (max 3 players),Nordic Europe,Ireland - European - 5
Rising Tides Regions (max 3 players),Nordic Europe,Norway - Western - 5
Rising Tides Regions (max 3 players),Nordic Europe,Poland - European - 6
Rising Tides Regions (max 3 players),Nordic Europe,Sweden - European - 6
Rising Tides Regions (max 3 players),Nordic Europe,United Kingdom - European - 6
Rising Tides Regions (max 3 players),North America,California Republic - Western - 7
Rising Tides Regions (max 3 players),North America,Canada - European - 7
Rising Tides Regions (max 3 players),North America,First Nations - Western - 5
Rising Tides Regions (max 3 players),North America,Greenland - European - 5
Rising Tides Regions (max 3 players),North America,Nunavut - European - 5
Rising Tides Regions (max 3 players),North America,Quebec - European - 7
Rising Tides Regions (max 3 players),North America,Republic of Texas - Western - 6
Rising Tides Regions (max 3 players),North America,The Free West - Western - 6
Rising Tides Regions (max 3 players),North America,United States - Western - 6
Rising Tides Regions (max 3 players),Oceania,Australia - Western - 6
Rising Tides Regions (max 3 players),Oceania,Indonesia - European - 7
Rising Tides Regions (max 3 players),Oceania,Japan - Western - 7
Rising Tides Regions (max 3 players),Oceania,Korea - Western - 6
Rising Tides Regions (max 3 players),Oceania,New Zealand - European - 5
Rising Tides Regions (max 3 players),Oceania,Papua New Guinea - Eastern - 5
Rising Tides Regions (max 3 players),Oceania,Philippines - Western - 6
Rising Tides Regions (max 3 players),South Africa,Angola - Eastern - 5
Rising Tides Regions (max 3 players),South Africa,Dr Congo - Eastern - 6
Rising Tides Regions (max 3 players),South Africa,East African Federation - Eastern - 6
Rising Tides Regions (max 3 players),South Africa,Ethiopia - Eastern - 5
Rising Tides Regions (max 3 players),South Africa,Madagascar - European - 5
Rising Tides Regions (max 3 players),South Africa,Mozambique - Eastern - 5
Rising Tides Regions (max 3 players),South Africa,Namibia - European - 5
Rising Tides Regions (max 3 players),South Africa,South Africa - European - 5
Rising Tides Regions (max 3 players),South Africa,Zambia - European - 5
Rising Tides Regions (max 3 players),South America,Amazonia - European - 7
Rising Tides Regions (max 3 players),South America,Argentina - West - 6
Rising Tides Regions (max 3 players),South America,Bolivia - Eastern - 5
Rising Tides Regions (max 3 players),South America,Brazil - European - 6
Rising Tides Regions (max 3 players),South America,Chile - European - 5
Rising Tides Regions (max 3 players),South America,Patagonia - Eastern - 5
Rising Tides Regions (max 3 players),South America,Peru - Western - 6
Rising Tides Regions (max 3 players),South America,Republic of La Plata - European - 5
Rising Tides Regions (max 3 players),South America,Sranan Tongo - European - 5
Rising Tides Regions (max 3 players),West Africa,Cameroon - European - 5
Rising Tides Regions (max 3 players),West Africa,Ghana - European - 5
Rising Tides Regions (max 3 players),West Africa,Guinea - Eastern - 5
Rising Tides Regions (max 3 players),West Africa,Mali - European - 5
Rising Tides Regions (max 3 players),West Africa,Mauritania - Eastern - 5
Rising Tides Regions (max 3 players),West Africa,Niger - Western - 5
Rising Tides Regions (max 3 players),West Africa,Nigeria - Western - 5
Rising Tides Regions (max 3 players),West Africa,Republic of the Congo - Eastern - 5
Rising Tides Regions (max 3 players),West Africa,Sahrawi Republic - Eastern - 5
Rising Tides Regions (max 3 players),West Asia,Afghanistan - Eastern - 6
Rising Tides Regions (max 3 players),West Asia,Greater Tamilakam - Eastern - 5
Rising Tides Regions (max 3 players),West Asia,Hindustan - Eastern - 5
Rising Tides Regions (max 3 players),West Asia,Kazakhstan - Eastern - 6
Rising Tides Regions (max 3 players),West Asia,Kyrgyzstan - Eastern - 6
Rising Tides Regions (max 3 players),West Asia,Marathi Federation - Eastern - 5
Rising Tides Regions (max 3 players),West Asia,Pakistan - Western - 6
Rising Tides Regions (max 3 players),West Asia,Turkmenistan - Eastern - 5
Rising Tides Regions (max 3 players),West Asia,Uzbekistan - Eastern - 5
Overkill Regions (max 3 players),Central Europe,Austria - European - 6
Overkill Regions (max 3 players),Central Europe,Balkan Union - Eastern - 6
Overkill Regions (max 3 players),Central Europe,Bulgaria - Eastern - 5
Overkill Regions (max 3 players),Central Europe,Czechia - European - 5
Overkill Regions (max 3 players),Central Europe,Greece - European - 6
Overkill Regions (max 3 players),Central Europe,Hungary - Eastern - 5
Overkill Regions (max 3 players),Central Europe,Italy - European - 7
Overkill Regions (max 3 players),Central Europe,Romania - Eastern - 6
Overkill Regions (max 3 players),East Africa,Egypt - Western - 7
Overkill Regions (max 3 players),East Africa,Ethiopia - Eastern - 5
Overkill Regions (max 3 players),East Africa,Kenya - Western - 5
Overkill Regions (max 3 players),East Africa,Madagascar - European - 5
Overkill Regions (max 3 players),East Africa,Somalia - Eastern - 5
Overkill Regions (max 3 players),East Africa,South Sudan - Eastern - 5
Overkill Regions (max 3 players),East Africa,Sudan - Eastern - 6
Overkill Regions (max 3 players),East Africa,Tanzania - Eastern - 5
Overkill Regions (max 3 players),Mainland Asia,Cambodia - Eastern - 5
Overkill Regions (max 3 players),Mainland Asia,China - Eastern - 7
Overkill Regions (max 3 players),Mainland Asia,India - Eastern - 7
Overkill Regions (max 3 players),Mainland Asia,Laos - Eastern - 5
Overkill Regions (max 3 players),Mainland Asia,Mongolia - Eastern - 5
Overkill Regions (max 3 players),Mainland Asia,Myanmar - Eastern - 6
Overkill Regions (max 3 players),Mainland Asia,Thailand - Western - 6
Overkill Regions (max 3 players),Mainland Asia,Vietnam - Eastern - 6
Overkill Regions (max 3 players),Middle East,Iraq - Western - 6
Overkill Regions (max 3 players),Middle East,Iran - Eastern - 7
Overkill Regions (max 3 players),Middle East,Saudi Arabia - Western - 7
Overkill Regions (max 3 players),Middle East,Syria - Eastern - 5
Overkill Regions (max 3 players),Middle East,Transcaucasia - Western - 5
Overkill Regions (max 3 players),Middle East,Turkey - Western - 7
Overkill Regions (max 3 players),Middle East,Oman - Western - 5
Overkill Regions (max 3 players),Middle East,Yemen - Eastern - 5
Overkill Regions (max 3 players),Nordic Europe,Baltic States - Western - 6
Overkill Regions (max 3 players),Nordic Europe,Belarus - Eastern - 6
Overkill Regions (max 3 players),Nordic Europe,Denmark - European - 5
Overkill Regions (max 3 players),Nordic Europe,Finland - Western - 5
Overkill Regions (max 3 players),Nordic Europe,Germany - European - 7
Overkill Regions (max 3 players),Nordic Europe,Iceland - Western - 5
Overkill Regions (max 3 players),Nordic Europe,Norway - Western - 5
Overkill Regions (max 3 players),Nordic Europe,Poland - European - 7
Overkill Regions (max 3 players),Nordic Europe,Sweden - European - 6
Overkill Regions (max 3 players),North Africa,Algeria - Eastern - 6
Overkill Regions (max 3 players),North Africa,Chad - Eastern - 5
Overkill Regions (max 3 players),North Africa,Egypt - Western - 7
Overkill Regions (max 3 players),North Africa,Libya - Eastern - 6
Overkill Regions (max 3 players),North Africa,Morocco - Western - 5
Overkill Regions (max 3 players),North Africa,Niger - Western - 5
Overkill Regions (max 3 players),North Africa,Sudan - Eastern - 6
Overkill Regions (max 3 players),North Africa,Tunisia - European - 5
Overkill Regions (max 3 players),North Africa,North/ Central America
Overkill Regions (max 3 players),North Africa,Canada - European - 6
Overkill Regions (max 3 players),North Africa,Caribbean Coalition - Western - 5
Overkill Regions (max 3 players),North Africa,Colombia - Western - 7
Overkill Regions (max 3 players),North Africa,Cuba - Eastern - 5
Overkill Regions (max 3 players),North Africa,Mexico - European - 6
Overkill Regions (max 3 players),North Africa,Parlacen - Western - 5
Overkill Regions (max 3 players),North Africa,USA - Western - 7
Overkill Regions (max 3 players),North Africa,Venezuela - Eastern - 6
Overkill Regions (max 3 players),Oceania,Australia - Western - 7
Overkill Regions (max 3 players),Oceania,Indonesia - European - 7
Overkill Regions (max 3 players),Oceania,Japan - Western - 7
Overkill Regions (max 3 players),Oceania,Korea - Western - 6
Overkill Regions (max 3 players),Oceania,Malaysia - Eastern - 6
Overkill Regions (max 3 players),Oceania,New Zealand - European - 5
Overkill Regions (max 3 players),Oceania,Papa New Guinea - Eastern - 5
Overkill Regions (max 3 players),Oceania,Philippines - Western - 6
Overkill Regions (max 3 players),South Africa,Angola - Eastern - 6
Overkill Regions (max 3 players),South Africa,Botswana - Eastern - 5
Overkill Regions (max 3 players),South Africa,Dr Congo - Eastern - 6
Overkill Regions (max 3 players),South Africa,Mozambique - Eastern - 5
Overkill Regions (max 3 players),South Africa,Namibia - European - 5
Overkill Regions (max 3 players),South Africa,South Africa - European - 6
Overkill Regions (max 3 players),South Africa,Tanzania - Eastern - 5
Overkill Regions (max 3 players),South Africa,Zambia - European - 5
Overkill Regions (max 3 players),South America,Argentina - Western - 7
Overkill Regions (max 3 players),South America,Brazil - European - 7
Overkill Regions (max 3 players),South America,Bolivia - Eastern - 5
Overkill Regions (max 3 players),South America,Chile - European - 7
Overkill Regions (max 3 players),South America,Ecuador - Western - 5
Overkill Regions (max 3 players),South America,Paraguay - European - 5
Overkill Regions (max 3 players),South America,Peru - Western - 6
Overkill Regions (max 3 players),South America,Uruguay - Western - 5
Overkill Regions (max 3 players),West Africa,Cameroon - European - 5
Overkill Regions (max 3 players),West Africa,Ghana - European - 5
Overkill Regions (max 3 players),West Africa,Guinea - Eastern - 5
Overkill Regions (max 3 players),West Africa,Mali - European - 5
Overkill Regions (max 3 players),West Africa,Mauritania - Eastern - 5
Overkill Regions (max 3 players),West Africa,Nigeria - Eastern - 5
Overkill Regions (max 3 players),West Africa,Republic of Congo - Eastern - 5
Overkill Regions (max 3 players),West Africa,Sahrawi Republic - Eastern - 5
Overkill Regions (max 3 players),West Asia,Afghanistan - Eastern - 6
Overkill Regions (max 3 players),West Asia,Kazakhstan - Eastern - 6
Overkill Regions (max 3 players),West Asia,Kyrgyzstan - Eastern - 5
Overkill Regions (max 3 players),West Asia,Pakistan - Western - 7
Overkill Regions (max 3 players),West Asia,Russia - Eastern - 7
Overkill Regions (max 3 players),West Asia,Turkmenistan - Eastern - 5
Overkill Regions (max 3 players),West Asia,Ukraine - Eastern - 6
Overkill Regions (max 3 players),West Asia,Uzbekistan - Eastern - 5
Overkill Regions (max 3 players),West Europe,Benelux - European - 5
Overkill Regions (max 3 players),West Europe,Ireland - European - 5
Overkill Regions (max 3 players),West Europe,Italy - European - 7
Overkill Regions (max 3 players),West Europe,France - European - 7
Overkill Regions (max 3 players),West Europe,Germany - European - 7
Overkill Regions (max 3 players),West Europe,Portugal - European - 5
Overkill Regions (max 3 players),West Europe,Spain - European - 6
Overkill Regions (max 3 players),West Europe,United Kingdom - European - 7
WW3 Regions (5 players max),America,Argentina - Western - 6
WW3 Regions (5 players max),America,Bolivia - Eastern - 6
WW3 Regions (5 players max),America,Brazil - European - 8
WW3 Regions (5 players max),America,Canada - European - 6
WW3 Regions (5 players max),America,Chile - European - 5
WW3 Regions (5 players max),America,Colombia - Western - 6
WW3 Regions (5 players max),America,Cuba - Eastern - 5
WW3 Regions (5 players max),America,Mexico - European - 5
WW3 Regions (5 players max),America,Peru - Western - 6
WW3 Regions (5 players max),America,USA - Western - 9
WW3 Regions (5 players max),America,Venezuela - Eastern - 6
WW3 Regions (5 players max),Asia,Afghanistan - Eastern - 6
WW3 Regions (5 players max),Asia,China - Eastern - 9
WW3 Regions (5 players max),Asia,India - Eastern - 8
WW3 Regions (5 players max),Asia,Japan - Western - 6
WW3 Regions (5 players max),Asia,Kazakhstan - Eastern - 6
WW3 Regions (5 players max),Asia,Mongolia - Eastern - 5
WW3 Regions (5 players max),Asia,Myanmar - Eastern - 6
WW3 Regions (5 players max),Asia,Pakistan - Western - 6
WW3 Regions (5 players max),Asia,Russia - Eastern - 9
WW3 Regions (5 players max),Asia,Thailand - Western - 6
WW3 Regions (5 players max),Asia,Vietnam - Eastern - 6
WW3 Regions (5 players max),Eastern Europe,Belarus - Eastern - 6
WW3 Regions (5 players max),Eastern Europe,Finland - Western - 5
WW3 Regions (5 players max),Eastern Europe,Germany - European - 7
WW3 Regions (5 players max),Eastern Europe,Greece - European - 5
WW3 Regions (5 players max),Eastern Europe,Poland - European - 6
WW3 Regions (5 players max),Eastern Europe,Romania - Eastern - 6
WW3 Regions (5 players max),Eastern Europe,Russia - Eastern - 9
WW3 Regions (5 players max),Eastern Europe,Serbia - Eastern - 5
WW3 Regions (5 players max),Eastern Europe,Sweden - European - 6
WW3 Regions (5 players max),Eastern Europe,Turkey - Western - 6
WW3 Regions (5 players max),Eastern Europe,Ukraine - Eastern - 6
WW3 Regions (5 players max),Mediterranean,Algeria - Eastern - 6
WW3 Regions (5 players max),Mediterranean,Austria - European - 5
WW3 Regions (5 players max),Mediterranean,Egypt - Western - 6
WW3 Regions (5 players max),Mediterranean,France - European - 7
WW3 Regions (5 players max),Mediterranean,Greece - European - 5
WW3 Regions (5 players max),Mediterranean,Italy - European - 6
WW3 Regions (5 players max),Mediterranean,Libya - Eastern - 5
WW3 Regions (5 players max),Mediterranean,Morocco - Western - 5
WW3 Regions (5 players max),Mediterranean,Serbia - Eastern - 5
WW3 Regions (5 players max),Mediterranean,Spain - European - 6
WW3 Regions (5 players max),Mediterranean,Turkey - Western - 6
WW3 Regions (5 players max),Middle East,Afghanistan - Eastern - 6
WW3 Regions (5 players max),Middle East,Egypt - Western - 6
WW3 Regions (5 players max),Middle East,Ethiopia- Eastern - 6
WW3 Regions (5 players max),Middle East,Iran - Eastern - 7
WW3 Regions (5 players max),Middle East,Iraq - Western - 6
WW3 Regions (5 players max),Middle East,Israel - Western - 5
WW3 Regions (5 players max),Middle East,Kazakhstan - Eastern - 6
WW3 Regions (5 players max),Middle East,Pakistan - Western - 6
WW3 Regions (5 players max),Middle East,Saudi Arabia - Western - 6
WW3 Regions (5 players max),Middle East,Syria - Eastern - 6
WW3 Regions (5 players max),Middle East,Turkey - Western - 6
WW3 Regions (5 players max),Nordic Europe,Austria - European - 5
WW3 Regions (5 players max),Nordic Europe,Belarus - Eastern - 6
WW3 Regions (5 players max),Nordic Europe,Finland - Western - 5
WW3 Regions (5 players max),Nordic Europe,France - European - 7
WW3 Regions (5 players max),Nordic Europe,Germany - European - 7
WW3 Regions (5 players max),Nordic Europe,Sweden -European - 6
WW3 Regions (5 players max),Nordic Europe,Norway - Western - 5
WW3 Regions (5 players max),Nordic Europe,Poland - European - 6
WW3 Regions (5 players max),Nordic Europe,Russia - Eastern - 9
WW3 Regions (5 players max),Nordic Europe,Ukraine - Eastern - 6
WW3 Regions (5 players max),Nordic Europe,United Kingdom - European - 6
WW3 Regions (5 players max),Northern Africa,Algeria - Eastern - 6
WW3 Regions (5 players max),Northern Africa,Cameroon - European - 5
WW3 Regions (5 players max),Northern Africa,Chad - Eastern - 6
WW3 Regions (5 players max),Northern Africa,Dr Congo - 5 - Eastern
WW3 Regions (5 players max),Northern Africa,Egypt - Western - 6
WW3 Regions (5 players max),Northern Africa,Ethiopia - Eastern - 6
WW3 Regions (5 players max),Northern Africa,Kenya - 5 - Western
WW3 Regions (5 players max),Northern Africa,Libya - Eastern - 5
WW3 Regions (5 players max),Northern Africa,Mali - European - 5
WW3 Regions (5 players max),Northern Africa,Morocco - Western - 5
WW3 Regions (5 players max),Northern Africa,Nigeria - Eastern - 5
WW3 Regions (5 players max),Oceania,Australia - Western - 6
WW3 Regions (5 players max),Oceania,China - Eastern - 9
WW3 Regions (5 players max),Oceania,Indonesia - European - 6
WW3 Regions (5 players max),Oceania,Japan - Western - 6
WW3 Regions (5 players max),Oceania,Myanmar - Eastern - 6
WW3 Regions (5 players max),Oceania,New Zealand - European - 5
WW3 Regions (5 players max),Oceania,North Korea - Eastern - 4
WW3 Regions (5 players max),Oceania,South Korea - Western - 4
WW3 Regions (5 players max),Oceania,Philippines - Western - 5
WW3 Regions (5 players max),Oceania,Thailand - Western - 6
WW3 Regions (5 players max),Oceania,Vietnam - Eastern - 6
WW3 Regions (5 players max),Southern Africa,Angola - Eastern - 5
WW3 Regions (5 players max),Southern Africa,Cameroon - European - 5
WW3 Regions (5 players max),Southern Africa,Chad - Eastern - 6
WW3 Regions (5 players max),Southern Africa,Dr. Congo - Eastern - 5
WW3 Regions (5 players max),Southern Africa,Ethiopia - Eastern - 6
WW3 Regions (5 players max),Southern Africa,Kenya - Western - 5
WW3 Regions (5 players max),Southern Africa,Mali - European - 5
WW3 Regions (5 players max),Southern Africa,Mozambique - Eastern - 6
WW3 Regions (5 players max),Southern Africa,Namibia - European - 5
WW3 Regions (5 players max),Southern Africa,Nigeria - Eastern - 5
WW3 Regions (5 players max),Southern Africa,South Africa - European - 5